userID,sessionID,actionTakenNumeric,durationMSEC,timelineMSEC,idleTime
ID05,ID05_Session08,0,109,628141,0
ID05,ID05_Session08,1,10453,629891,1641
ID05,ID05_Session08,1,51360,648984,8640
ID05,ID05_Session08,1,59266,701078,734
ID05,ID05_Session08,1,56047,764297,3953
ID05,ID05_Session08,1,53938,826406,6062
ID05,ID05_Session08,1,57500,882844,2500
ID05,ID05_Session08,1,44516,948453,8109
ID05,ID05_Session08,0,312,992969,0
ID05,ID05_Session08,1,4719,995172,1891
ID05,ID05_Session08,0,109,999891,0
ID05,ID05_Session08,1,10281,1001531,1531
ID05,ID05_Session08,0,125,1011812,0
ID05,ID05_Session08,1,18031,1013000,1063
ID05,ID05_Session08,0,78,1031031,0
ID05,ID05_Session08,1,13578,1032922,1813
ID05,ID05_Session08,0,141,1046500,0
ID05,ID05_Session08,1,7344,1048187,1546
ID05,ID05_Session08,0,125,1055531,0
ID05,ID05_Session08,1,39297,1062344,6688
ID05,ID05_Session08,0,125,1101641,0
ID05,ID05_Session08,1,5359,1103125,1359
ID05,ID05_Session08,0,110,1108484,0
ID05,ID05_Session08,1,6062,1110266,1672
ID05,ID05_Session08,0,109,1116328,0
ID05,ID05_Session08,0,125,1122312,5875
ID05,ID05_Session08,1,56256,1124094,1657
ID05,ID05_Session08,0,63,1219401,39051
ID05,ID05_Session08,1,4235,1220667,1203
ID05,ID05_Session08,0,141,1224902,0
ID05,ID05_Session08,1,13861,1226496,1453
ID05,ID05_Session08,1,44037,1243560,3203
ID05,ID05_Session08,0,109,1287597,0
ID05,ID05_Session08,1,3703,1288222,516
ID05,ID05_Session08,0,157,1291925,0
ID05,ID05_Session08,1,6735,1293629,1547
ID05,ID05_Session08,1,53381,1302427,2063
ID05,ID05_Session08,0,93,1355808,0
ID05,ID05_Session08,1,1125,1359246,3345
ID05,ID05_Session08,0,172,1367387,7016
ID05,ID05_Session08,1,2625,1370388,2829
ID05,ID05_Session08,0,125,1373013,0
ID05,ID05_Session08,0,156,1376795,3657
ID05,ID05_Session08,1,4360,1377763,812
ID05,ID05_Session08,0,141,1382123,0
ID05,ID05_Session08,0,94,1384233,1969
ID05,ID05_Session08,0,140,1386421,2094
ID05,ID05_Session08,1,31316,1389062,2501
ID05,ID05_Session08,1,42377,1421753,1375
ID05,ID05_Session08,0,109,1464130,0
ID05,ID05_Session08,1,8266,1466395,2156
ID05,ID05_Session08,0,125,1474661,0
ID05,ID05_Session08,0,94,1475349,563
ID05,ID05_Session08,0,94,1475786,343
ID05,ID05_Session08,1,4281,1476099,219
ID05,ID05_Session08,0,125,1483771,3391
ID05,ID05_Session08,1,54909,1485474,1578
ID05,ID05_Session08,1,1891,1591900,51517
ID05,ID05_Session08,0,78,1593791,0
ID05,ID05_Session08,1,3703,1596557,2688
ID05,ID05_Session08,0,78,1600260,0
ID05,ID05_Session08,0,63,1603885,0
ID05,ID05_Session08,0,78,1610526,6578
ID05,ID05_Session08,1,47642,1612745,2141
ID05,ID05_Session08,1,51143,1669247,8860
ID05,ID05_Session08,1,52938,1727452,7062
ID05,ID05_Session08,1,9251,1782890,2500
ID05,ID05_Session08,0,140,1792141,0
ID05,ID05_Session08,1,44360,1793375,1094
ID05,ID05_Session09,0,125,3922,3812
ID05,ID05_Session09,1,45142,7078,3031
ID05,ID05_Session09,1,11875,100345,48125
ID05,ID05_Session09,1,14938,123392,11172
ID05,ID05_Session09,0,62,138330,0
ID05,ID05_Session09,1,2219,170002,31610
ID05,ID05_Session09,0,109,174580,2359
ID05,ID05_Session09,1,37203,195018,20329
ID05,ID05_Session09,1,53844,233299,1078
ID05,ID05_Session09,0,156,287143,0
ID05,ID05_Session09,1,922,304690,17391
ID05,ID05_Session09,1,4594,305643,31
ID05,ID05_Session09,0,172,310237,0
ID05,ID05_Session09,1,3032,314768,4359
ID05,ID05_Session09,0,140,317800,0
ID05,ID05_Session09,0,156,318737,797
ID05,ID05_Session09,0,109,320300,1407
ID05,ID05_Session09,1,6813,321018,609
ID05,ID05_Session09,0,109,327831,0
ID05,ID05_Session09,0,16,332612,4672
ID05,ID05_Session09,0,0,332643,15
ID05,ID05_Session09,1,18266,333956,1250
ID05,ID05_Session09,1,15141,373831,21609
ID05,ID05_Session09,0,125,388972,0
ID05,ID05_Session09,1,21844,390378,1281
ID05,ID05_Session09,1,9750,413660,1438
ID05,ID05_Session09,0,78,423410,0
ID05,ID05_Session09,0,141,430972,7484
ID05,ID05_Session09,1,10266,436691,5578
ID05,ID05_Session09,0,156,446957,0
ID05,ID05_Session09,1,23329,448894,1781
ID05,ID05_Session09,1,52563,479660,7437
ID05,ID05_Session09,1,10625,581598,49375
ID05,ID05_Session09,1,57048,595176,2953
ID05,ID05_Session09,1,2079,723505,71281
ID05,ID05_Session09,0,78,725584,0
ID05,ID05_Session09,0,125,732240,6578
ID05,ID05_Session09,1,15375,756849,24484
ID05,ID05_Session09,0,125,815897,43673
ID05,ID05_Session09,0,140,822069,6047
ID05,ID05_Session09,1,55485,836740,14531
ID05,ID05_Session09,1,10407,900975,8750
ID05,ID05_Session09,1,32,952194,40812
ID05,ID05_Session09,1,6407,952241,15
ID05,ID05_Session09,0,187,958648,0
ID05,ID05_Session09,1,6750,960538,1703
ID05,ID05_Session09,0,141,967288,0
ID05,ID05_Session09,1,42922,969304,1875
ID05,ID05_Session09,1,24515,1047711,35485
ID05,ID05_Session09,1,43501,1088726,16500
ID05,ID05_Session09,1,21078,1171149,38922
ID05,ID05_Session09,1,48595,1203633,11406
ID05,ID05_Session09,1,24610,1287618,35390
ID05,ID05_Session09,1,11344,1321212,8984
ID05,ID05_Session09,0,125,1332556,0
ID05,ID05_Session09,1,35891,1336337,3656
ID05,ID05_Session09,1,24282,1407947,35719
ID05,ID05_Session09,1,10125,1482104,49875
ID05,ID05_Session09,1,21110,1591120,98891
ID05,ID05_Session09,1,50485,1621745,9515
ID05,ID05_Session09,0,187,1692137,19907
ID05,ID05_Session09,1,2391,1695308,2984
ID05,ID05_Session09,0,109,1697699,0
ID05,ID05_Session09,1,32391,1699840,2032
ID05,ID05_Session09,1,24219,1732543,312
ID05,ID05_Session10,0,187,3578,3438
ID05,ID05_Session10,0,140,11516,7751
ID05,ID05_Session10,0,266,21187,9531
ID05,ID05_Session10,1,21332,25079,3626
ID05,ID05_Session10,1,52417,54006,7595
ID05,ID05_Session10,1,56855,108579,2156
ID05,ID05_Session10,1,52541,172904,7470
ID05,ID05_Session10,1,54776,230681,5236
ID05,ID05_Session10,1,13409,288473,3016
ID05,ID05_Session10,0,156,301882,0
ID05,ID05_Session10,0,125,309743,7705
ID05,ID05_Session10,1,8814,314150,4282
ID05,ID05_Session10,0,156,322964,0
ID05,ID05_Session10,4,125,333824,10704
ID05,ID05_Session10,0,188,335121,1172
ID05,ID05_Session10,1,4407,341059,5750
ID05,ID05_Session10,1,37815,367655,22189
ID05,ID05_Session10,1,23955,441519,36049
ID05,ID05_Session10,1,33471,469037,3563
ID05,ID05_Session10,0,250,502508,0
ID05,ID05_Session10,1,2625,505227,2469
ID05,ID05_Session10,1,12844,510165,2313
ID05,ID05_Session10,0,469,523009,0
ID05,ID05_Session10,1,328,525150,1672
ID05,ID05_Session10,1,4094,525900,422
ID05,ID05_Session10,0,156,529994,0
ID05,ID05_Session10,1,8720,531369,1219
ID05,ID05_Session10,0,203,540089,0
ID05,ID05_Session10,1,19814,543120,2828
ID05,ID05_Session10,0,141,562934,0
ID05,ID05_Session10,1,20470,565012,1937
ID05,ID05_Session10,1,9953,626907,41425
ID05,ID05_Session10,0,157,636860,0
ID05,ID05_Session10,1,5610,639876,2859
ID05,ID05_Session10,1,39048,646392,906
ID05,ID05_Session10,0,94,685440,0
ID05,ID05_Session10,1,4937,687300,1766
ID05,ID05_Session10,0,141,692237,0
ID05,ID05_Session10,1,1297,695050,2672
ID05,ID05_Session10,0,140,696347,0
ID05,ID05_Session10,1,5266,697878,1391
ID05,ID05_Session10,0,125,703144,0
ID05,ID05_Session10,0,125,721785,18516
ID05,ID05_Session10,0,156,734301,12391
ID05,ID05_Session10,4,156,735067,610
ID05,ID05_Session10,0,157,736457,1234
ID05,ID05_Session10,1,28142,737348,734
ID05,ID05_Session10,1,51423,774068,8578
ID05,ID05_Session10,1,22954,839804,14313
ID05,ID05_Session10,0,141,862758,0
ID05,ID05_Session10,1,1125,867555,4656
ID05,ID05_Session10,0,157,868680,0
ID05,ID05_Session10,1,15156,870337,1500
ID05,ID05_Session10,0,156,911635,26142
ID05,ID05_Session10,4,109,912182,391
ID05,ID05_Session10,0,125,913635,1344
ID05,ID05_Session10,0,78,916557,2797
ID05,ID05_Session10,0,125,965386,48751
ID05,ID05_Session10,1,3171,967480,1969
ID05,ID05_Session10,0,282,970651,0
ID05,ID05_Session10,0,250,975792,4859
ID05,ID05_Session10,0,141,979448,3406
ID05,ID05_Session10,0,140,995777,16188
ID05,ID05_Session10,0,125,998964,3047
ID05,ID05_Session10,0,125,1002824,3735
ID05,ID05_Session10,0,125,1005168,2219
ID05,ID05_Session10,2,203,1006496,1203
ID05,ID05_Session10,0,156,1015324,0
ID05,ID05_Session10,1,4859,1021324,5844
ID05,ID05_Session10,0,125,1026183,0
ID05,ID05_Session10,4,157,1028855,2547
ID05,ID05_Session10,0,125,1034230,4234
ID05,ID05_Session10,0,141,1037621,3266
ID05,ID05_Session10,1,4797,1040262,2500
ID05,ID05_Session10,0,156,1045059,0
ID05,ID05_Session10,0,125,1047512,2297
ID05,ID05_Session10,1,4546,1048731,1094
ID05,ID05_Session10,0,157,1053277,0
ID05,ID05_Session10,1,10797,1054699,1265
ID05,ID05_Session10,0,172,1085122,19626
ID05,ID05_Session10,1,4360,1087262,1968
ID05,ID05_Session10,0,125,1091622,0
ID05,ID05_Session10,0,93,1094294,2547
ID05,ID05_Session10,1,4484,1095966,1579
ID05,ID05_Session10,0,94,1100450,0
ID05,ID05_Session10,1,11266,1103231,2687
ID05,ID05_Session10,1,39876,1145622,31125
ID05,ID05_Session10,0,172,1188873,3375
ID05,ID05_Session10,1,4406,1191998,2953
ID05,ID05_Session10,0,141,1196404,0
ID05,ID05_Session10,1,35641,1199764,3219
ID05,ID05_Session10,0,125,1235405,0
ID05,ID05_Session10,1,5266,1236670,1140
ID05,ID05_Session10,0,125,1241936,0
ID05,ID05_Session10,4,31,1269593,27532
ID05,ID05_Session10,1,610,1269905,281
ID05,ID05_Session10,0,109,1270515,0
ID05,ID05_Session10,1,34687,1270812,188
ID05,ID05_Session10,1,8047,1305609,110
ID05,ID05_Session10,0,94,1313656,0
ID05,ID05_Session10,1,3281,1315312,1562
ID05,ID05_Session10,0,172,1318593,0
ID05,ID05_Session10,0,156,1335547,16782
ID05,ID05_Session10,0,109,1338672,2969
ID05,ID05_Session10,0,187,1342719,3938
ID05,ID05_Session10,1,20125,1345375,2469
ID05,ID05_Session10,1,52282,1373219,7719
ID05,ID05_Session10,0,141,1427126,1625
ID05,ID05_Session10,0,172,1434454,7187
ID05,ID05_Session10,1,48110,1437392,2766
ID05,ID05_Session10,0,203,1493158,7656
ID05,ID05_Session10,0,203,1498408,5047
ID05,ID05_Session10,1,16250,1529252,30641
ID05,ID05_Session10,1,5219,1573049,27547
ID05,ID05_Session10,4,297,1578268,0
ID05,ID05_Session10,0,109,1579706,1141
ID05,ID05_Session10,0,125,1582003,2188
ID05,ID05_Session10,0,141,1584018,1890
ID05,ID05_Session10,0,110,1585096,937
ID05,ID05_Session10,0,109,1588534,3328
ID05,ID05_Session10,1,14532,1590971,2328
ID05,ID05_Session10,0,360,1637440,31937
ID05,ID05_Session10,0,109,1642019,4219
ID05,ID05_Session10,1,20281,1645222,3094
ID05,ID05_Session10,0,141,1693019,0
ID05,ID05_Session10,2,172,1694816,1656
ID05,ID05_Session10,1,1172,1706347,3234
ID05,ID05_Session10,0,156,1707519,0
ID05,ID05_Session10,1,14625,1710207,2532
ID05,ID05_Session10,1,5453,1725519,687
ID05,ID05_Session10,0,110,1730972,0
ID05,ID05_Session10,0,156,1739176,8094
ID05,ID05_Session10,1,29828,1749535,10203
ID05,ID05_Session10,0,125,1779363,0
ID05,ID05_Session10,1,4078,1781426,1938
ID05,ID05_Session10,1,1297,1786285,781
ID05,ID05_Session10,0,172,1787582,0
ID05,ID05_Session10,1,55672,1789832,2078
ID05,ID05_Session10,1,20203,1865817,20313
ID05,ID05_Session10,0,78,1886020,0
ID06,ID06_Session01,1,42234,29094,28813
ID06,ID06_Session01,1,55251,76078,4750
ID06,ID06_Session01,0,109,132688,1359
ID06,ID06_Session01,4,1937,138110,5313
ID06,ID06_Session01,0,141,140594,547
ID06,ID06_Session01,0,1672,151547,10812
ID06,ID06_Session01,1,28266,163063,9844
ID06,ID06_Session01,1,4782,193188,1859
ID06,ID06_Session01,0,140,197970,0
ID06,ID06_Session01,0,141,214110,16000
ID06,ID06_Session01,1,27734,223595,9344
ID06,ID06_Session01,1,55360,252501,1172
ID06,ID06_Session01,0,94,307861,0
ID06,ID06_Session01,0,110,319595,11640
ID06,ID06_Session01,1,39875,322283,2578
ID06,ID06_Session01,0,78,362158,0
ID06,ID06_Session01,0,78,371236,9000
ID06,ID06_Session01,1,9453,421877,50563
ID06,ID06_Session01,1,18078,431502,172
ID06,ID06_Session01,0,94,449580,0
ID06,ID06_Session01,0,235,463033,13359
ID06,ID06_Session01,1,26562,464768,1500
ID06,ID06_Session01,1,58094,493236,1906
ID06,ID06_Session01,1,1750,557752,6422
ID06,ID06_Session01,1,51797,559533,31
ID06,ID06_Session01,1,39031,632299,20969
ID06,ID06_Session01,1,57594,673736,2406
ID06,ID06_Session01,1,34031,732158,828
ID06,ID06_Session01,0,1282,766189,0
ID06,ID06_Session01,0,266,771861,4390
ID06,ID06_Session01,1,17344,773986,1859
ID06,ID06_Session01,0,94,791408,78
ID06,ID06_Session01,1,29719,794377,2875
ID06,ID06_Session01,4,828,824096,0
ID06,ID06_Session01,0,94,825486,562
ID06,ID06_Session01,1,24422,826908,1328
ID06,ID06_Session01,1,18672,854205,2875
ID06,ID06_Session01,4,750,872877,0
ID06,ID06_Session01,0,94,874205,578
ID06,ID06_Session01,1,30719,880611,6312
ID06,ID06_Session01,4,765,917518,6188
ID06,ID06_Session01,0,94,918877,594
ID06,ID06_Session01,1,9703,922533,3562
ID06,ID06_Session01,5,47,932236,0
ID06,ID06_Session01,0,78,935283,1875
ID06,ID06_Session01,1,5453,936002,641
ID06,ID06_Session01,0,109,941455,0
ID06,ID06_Session01,1,16578,983627,42063
ID06,ID06_Session01,4,1578,1000205,0
ID06,ID06_Session01,0,110,1005314,203
ID06,ID06_Session01,1,15437,1015893,10469
ID06,ID06_Session01,1,42109,1049221,17891
ID06,ID06_Session01,1,2781,1093455,2125
ID06,ID06_Session01,0,4141,1096236,0
ID06,ID06_Session01,0,109,1101674,1297
ID06,ID06_Session01,0,94,1107955,6172
ID06,ID06_Session01,1,5734,1145596,37547
ID06,ID06_Session01,1,9063,1156455,5125
ID06,ID06_Session01,1,3422,1170752,5234
ID06,ID06_Session01,0,47,1174174,0
ID06,ID06_Session01,1,14938,1180236,6015
ID06,ID06_Session01,0,1031,1195174,0
ID06,ID06_Session01,1,12859,1198471,2266
ID06,ID06_Session01,1,25250,1238502,27172
ID06,ID06_Session01,0,109,1263752,0
ID06,ID06_Session01,0,94,1270049,6188
ID06,ID06_Session01,1,20593,1284596,14453
ID06,ID06_Session01,0,329,1305189,0
ID06,ID06_Session01,1,2250,1315408,9890
ID06,ID06_Session01,0,125,1317658,0
ID06,ID06_Session01,4,2407,1324814,7031
ID06,ID06_Session01,0,94,1327377,156
ID06,ID06_Session01,0,78,1328486,1015
ID06,ID06_Session01,1,2812,1343174,14610
ID06,ID06_Session01,0,78,1345986,0
ID06,ID06_Session01,0,78,1360783,14719
ID06,ID06_Session01,0,110,1384361,23500
ID06,ID06_Session01,1,26703,1424627,40156
ID06,ID06_Session01,1,12812,1454518,3188
ID06,ID06_Session01,0,94,1467330,0
ID06,ID06_Session01,0,109,1485721,18297
ID06,ID06_Session01,1,15812,1495518,9688
ID06,ID06_Session01,1,49938,1513283,1953
ID06,ID06_Session01,0,984,1563221,0
ID06,ID06_Session01,0,94,1568408,4203
ID06,ID06_Session01,0,78,1584127,15625
ID06,ID06_Session01,1,14562,1589424,5219
ID06,ID06_Session01,0,110,1603986,0
ID06,ID06_Session02,1,20829,2593,2093
ID06,ID06_Session02,1,55549,27875,4453
ID06,ID06_Session02,1,55970,87455,4031
ID06,ID06_Session02,1,59736,143691,266
ID06,ID06_Session02,1,27907,235521,32094
ID06,ID06_Session02,0,1625,292820,29392
ID06,ID06_Session02,0,156,299617,5172
ID06,ID06_Session02,1,3625,310258,10485
ID06,ID06_Session02,0,265,313883,0
ID06,ID06_Session02,1,172,323258,9110
ID06,ID06_Session02,1,47658,323695,265
ID06,ID06_Session02,0,2047,371353,0
ID06,ID06_Session02,0,78,387603,14203
ID06,ID06_Session02,0,125,415651,27970
ID06,ID06_Session02,0,110,420385,4609
ID06,ID06_Session02,0,172,424182,3687
ID06,ID06_Session02,0,531,434230,9876
ID06,ID06_Session02,1,33610,469824,35063
ID06,ID06_Session02,1,15954,510825,7391
ID06,ID06_Session02,5,390,526779,0
ID06,ID06_Session02,1,3156,528123,32
ID06,ID06_Session02,0,94,531279,0
ID06,ID06_Session02,0,78,550014,18641
ID06,ID06_Session02,0,110,576733,26641
ID06,ID06_Session02,0,47,584343,7500
ID06,ID06_Session02,1,4468,618969,34579
ID06,ID06_Session02,1,11500,625250,1813
ID06,ID06_Session02,0,110,636750,0
ID06,ID06_Session02,0,78,648563,11703
ID06,ID06_Session02,1,8578,650329,1688
ID06,ID06_Session02,0,344,658907,0
ID06,ID06_Session02,1,14813,668626,9375
ID06,ID06_Session02,1,49299,694142,10703
ID06,ID06_Session02,1,18204,757847,14406
ID06,ID06_Session02,0,3640,776051,0
ID06,ID06_Session02,1,3609,780348,657
ID06,ID06_Session02,0,78,783957,0
ID06,ID06_Session02,0,109,813427,29392
ID06,ID06_Session02,0,94,816927,3391
ID06,ID06_Session02,1,44314,819130,2109
ID06,ID06_Session02,1,15766,907679,44235
ID06,ID06_Session02,1,37626,930992,7547
ID06,ID06_Session02,0,203,968618,0
ID06,ID06_Session02,0,94,969290,469
ID06,ID06_Session02,0,79,972821,3437
ID06,ID06_Session02,0,141,978134,5234
ID06,ID06_Session02,0,94,984056,5781
ID06,ID06_Session02,0,109,988775,4625
ID06,ID06_Session02,1,19750,1014401,25517
ID06,ID06_Session02,0,78,1034151,0
ID06,ID06_Session02,0,78,1036167,1938
ID06,ID06_Session02,1,39970,1063480,27235
ID06,ID06_Session02,1,38642,1111684,8234
ID06,ID06_Session02,0,62,1150326,0
ID06,ID06_Session02,0,187,1159967,9579
ID06,ID06_Session02,1,26204,1197249,37095
ID06,ID06_Session02,1,23047,1236969,13516
ID06,ID06_Session02,0,1266,1260016,0
ID06,ID06_Session02,0,94,1262391,1109
ID06,ID06_Session02,0,93,1277392,14907
ID06,ID06_Session02,0,157,1286751,9266
ID06,ID06_Session02,1,14047,1288611,1703
ID06,ID06_Session02,0,1672,1302658,0
ID06,ID06_Session02,1,36360,1307096,2766
ID06,ID06_Session02,1,15859,1343472,16
ID06,ID06_Session02,0,5047,1359331,0
ID06,ID06_Session02,0,94,1371003,6625
ID06,ID06_Session02,0,63,1382566,11469
ID06,ID06_Session02,0,94,1389754,7125
ID06,ID06_Session02,1,36157,1427302,37454
ID06,ID06_Session02,1,16907,1463740,281
ID06,ID06_Session02,0,125,1480647,0
ID06,ID06_Session02,0,1876,1488381,7609
ID06,ID06_Session02,0,78,1496132,5875
ID06,ID06_Session02,1,10953,1510320,14110
ID06,ID06_Session02,0,47,1521273,0
ID06,ID06_Session02,0,109,1551696,30376
ID06,ID06_Session02,0,94,1562774,10969
ID06,ID06_Session03,1,3078,4313,4172
ID06,ID06_Session03,1,30344,7906,515
ID06,ID06_Session03,1,52297,45954,7704
ID06,ID06_Session03,1,59078,99173,922
ID06,ID06_Session03,4,985,166751,8500
ID06,ID06_Session03,0,109,169486,1750
ID06,ID06_Session03,1,40422,177829,8234
ID06,ID06_Session03,1,5203,228220,9969
ID06,ID06_Session03,0,110,233423,0
ID06,ID06_Session03,0,93,244549,11016
ID06,ID06_Session03,0,156,254986,10344
ID06,ID06_Session03,0,219,266580,11438
ID06,ID06_Session03,1,25625,280971,14172
ID06,ID06_Session03,5,187,306596,0
ID06,ID06_Session03,5,31,349065,41625
ID06,ID06_Session03,0,5969,351143,1922
ID06,ID06_Session03,0,47,360096,2984
ID06,ID06_Session03,0,109,373815,13672
ID06,ID06_Session03,0,6844,424956,51032
ID06,ID06_Session03,1,734,432159,359
ID06,ID06_Session03,0,94,434128,0
ID06,ID06_Session03,1,5047,434706,484
ID06,ID06_Session03,0,484,439753,0
ID06,ID06_Session03,0,125,464581,24344
ID06,ID06_Session03,0,109,487738,23032
ID06,ID06_Session03,0,156,498425,10578
ID06,ID06_Session03,1,10531,507722,9141
ID06,ID06_Session03,4,891,533394,15141
ID06,ID06_Session03,0,93,535254,969
ID06,ID06_Session03,1,7672,536097,750
ID06,ID06_Session03,0,78,543769,0
ID06,ID06_Session03,0,125,560644,16797
ID06,ID06_Session03,1,14547,563707,2938
ID06,ID06_Session03,1,4531,595895,17641
ID06,ID06_Session03,5,11390,600426,0
ID06,ID06_Session03,1,7406,630848,19032
ID06,ID06_Session03,1,11454,649035,10781
ID06,ID06_Session03,0,13187,660489,0
ID06,ID06_Session03,0,109,677036,3360
ID06,ID06_Session03,0,78,678473,1328
ID06,ID06_Session03,0,266,686645,8094
ID06,ID06_Session03,1,8610,689645,2734
ID06,ID06_Session03,1,2688,705551,7296
ID06,ID06_Session03,0,94,708239,0
ID06,ID06_Session03,0,422,716848,8515
ID06,ID06_Session03,1,27110,719817,2547
ID06,ID06_Session03,0,390,746927,0
ID06,ID06_Session03,0,94,763880,16563
ID06,ID06_Session03,0,156,781958,17984
ID06,ID06_Session03,1,2625,784161,2047
ID06,ID06_Session03,0,110,786786,0
ID06,ID06_Session03,1,30641,787614,718
ID06,ID06_Session03,1,15218,828209,9954
ID06,ID06_Session03,0,78,843427,0
ID06,ID06_Session03,0,78,852271,8766
ID06,ID06_Session03,1,51406,886850,34501
ID06,ID06_Session03,1,27062,940272,2016
ID06,ID06_Session03,5,375,967334,0
ID06,ID06_Session03,0,156,970553,1578
ID06,ID06_Session03,1,17687,980569,9860
ID06,ID06_Session03,0,1672,998897,641
ID06,ID06_Session03,1,40469,1017788,17219
ID06,ID06_Session03,1,20141,1062710,4453
ID06,ID06_Session03,0,2422,1082851,0
ID06,ID06_Session03,0,125,1086741,1468
ID06,ID06_Session03,0,672,1090335,3469
ID06,ID06_Session03,0,1281,1092476,1469
ID06,ID06_Session03,1,2938,1100007,6250
ID06,ID06_Session03,0,47,1102945,0
ID06,ID06_Session03,1,8265,1109992,7000
ID06,ID06_Session03,1,52298,1125960,7703
ID06,ID06_Session03,1,12860,1182023,3765
ID06,ID06_Session03,0,93,1194883,0
ID06,ID06_Session03,1,5031,1204086,9110
ID06,ID06_Session03,0,94,1209117,0
ID06,ID06_Session03,1,11657,1211820,2609
ID06,ID06_Session03,1,39313,1245852,22375
ID06,ID06_Session03,0,390,1285165,0
ID06,ID06_Session03,0,125,1294821,9266
ID06,ID06_Session03,1,44547,1313712,18766
ID06,ID06_Session03,0,79,1361274,3015
ID06,ID06_Session03,0,125,1364696,3343
ID06,ID06_Session03,1,2156,1366243,1422
